Training: 2021-11-01 19:49:25,805-Speed 716.25 samples/sec   Loss 5.0355 Margin 0.0000 Center 0.0596 Epoch: 11   Global Step: 134550   Required: 35 hours
Training: 2021-11-01 19:50:01,557-Speed 716.07 samples/sec   Loss 5.1620 Margin 0.0000 Center 0.0563 Epoch: 11   Global Step: 134600   Required: 35 hours
Training: 2021-11-01 19:50:37,315-Speed 715.92 samples/sec   Loss 5.1828 Margin 0.0000 Center 0.0450 Epoch: 11   Global Step: 134650   Required: 35 hours
Training: 2021-11-01 19:51:13,104-Speed 715.33 samples/sec   Loss 4.8868 Margin 0.0000 Center 0.0529 Epoch: 11   Global Step: 134700   Required: 35 hours
Training: 2021-11-01 19:51:48,854-Speed 716.09 samples/sec   Loss 5.1829 Margin 0.0000 Center 0.0674 Epoch: 11   Global Step: 134750   Required: 35 hours
Training: 2021-11-01 19:52:24,609-Speed 716.00 samples/sec   Loss 4.9747 Margin 0.0000 Center 0.0719 Epoch: 11   Global Step: 134800   Required: 35 hours
Training: 2021-11-01 19:53:00,367-Speed 715.92 samples/sec   Loss 4.9885 Margin 0.0000 Center 0.0530 Epoch: 11   Global Step: 134850   Required: 35 hours
Training: 2021-11-01 19:53:36,474-Speed 709.03 samples/sec   Loss 5.2110 Margin 0.0000 Center 0.0686 Epoch: 11   Global Step: 134900   Required: 35 hours
Training: 2021-11-01 19:54:12,246-Speed 715.64 samples/sec   Loss 4.8709 Margin 0.0000 Center 0.0613 Epoch: 11   Global Step: 134950   Required: 35 hours
Training: 2021-11-01 19:54:48,314-Speed 709.78 samples/sec   Loss 5.2108 Margin 0.0000 Center 0.0564 Epoch: 11   Global Step: 135000   Required: 35 hours
Training: 2021-11-01 19:55:24,109-Speed 715.19 samples/sec   Loss 5.0853 Margin 0.0000 Center 0.0679 Epoch: 11   Global Step: 135050   Required: 35 hours
Training: 2021-11-01 19:56:00,056-Speed 712.18 samples/sec   Loss 5.2161 Margin 0.0000 Center 0.0670 Epoch: 11   Global Step: 135100   Required: 35 hours
Training: 2021-11-01 19:56:35,799-Speed 716.24 samples/sec   Loss 4.9930 Margin 0.0000 Center 0.0719 Epoch: 11   Global Step: 135150   Required: 35 hours
Training: 2021-11-01 19:57:11,568-Speed 715.71 samples/sec   Loss 5.0312 Margin 0.0000 Center 0.0486 Epoch: 11   Global Step: 135200   Required: 35 hours
Training: 2021-11-01 19:57:47,287-Speed 716.71 samples/sec   Loss 5.1699 Margin 0.0000 Center 0.0491 Epoch: 11   Global Step: 135250   Required: 35 hours
Training: 2021-11-01 19:58:23,139-Speed 714.05 samples/sec   Loss 5.1879 Margin 0.0000 Center 0.0599 Epoch: 11   Global Step: 135300   Required: 35 hours
Training: 2021-11-01 19:58:58,989-Speed 714.09 samples/sec   Loss 5.1137 Margin 0.0000 Center 0.0507 Epoch: 11   Global Step: 135350   Required: 35 hours
Training: 2021-11-01 19:59:34,823-Speed 714.42 samples/sec   Loss 5.0102 Margin 0.0000 Center 0.0572 Epoch: 11   Global Step: 135400   Required: 35 hours
Training: 2021-11-01 20:00:10,660-Speed 714.35 samples/sec   Loss 5.0251 Margin 0.0000 Center 0.0469 Epoch: 11   Global Step: 135450   Required: 35 hours
Training: 2021-11-01 20:00:46,476-Speed 714.79 samples/sec   Loss 5.2171 Margin 0.0000 Center 0.0783 Epoch: 11   Global Step: 135500   Required: 35 hours
Training: 2021-11-01 20:01:22,249-Speed 715.64 samples/sec   Loss 4.9836 Margin 0.0000 Center 0.0541 Epoch: 11   Global Step: 135550   Required: 35 hours
Training: 2021-11-01 20:01:58,060-Speed 714.88 samples/sec   Loss 4.8536 Margin 0.0000 Center 0.0565 Epoch: 11   Global Step: 135600   Required: 35 hours
Training: 2021-11-01 20:02:33,895-Speed 714.38 samples/sec   Loss 5.0947 Margin 0.0000 Center 0.0875 Epoch: 11   Global Step: 135650   Required: 35 hours
Training: 2021-11-01 20:03:09,673-Speed 715.55 samples/sec   Loss 5.0560 Margin 0.0000 Center 0.0520 Epoch: 11   Global Step: 135700   Required: 35 hours
Training: 2021-11-01 20:03:45,464-Speed 715.27 samples/sec   Loss 5.2350 Margin 0.0000 Center 0.0617 Epoch: 11   Global Step: 135750   Required: 35 hours
Training: 2021-11-01 20:04:21,309-Speed 714.18 samples/sec   Loss 5.1718 Margin 0.0000 Center 0.0604 Epoch: 11   Global Step: 135800   Required: 35 hours
Training: 2021-11-01 20:04:57,090-Speed 715.49 samples/sec   Loss 5.2567 Margin 0.0000 Center 0.0491 Epoch: 11   Global Step: 135850   Required: 35 hours
Training: 2021-11-01 20:05:32,883-Speed 715.23 samples/sec   Loss 5.0758 Margin 0.0000 Center 0.0413 Epoch: 11   Global Step: 135900   Required: 35 hours
Training: 2021-11-01 20:06:08,705-Speed 714.65 samples/sec   Loss 5.0989 Margin 0.0000 Center 0.0679 Epoch: 11   Global Step: 135950   Required: 35 hours
Training: 2021-11-01 20:06:44,496-Speed 715.27 samples/sec   Loss 5.1464 Margin 0.0000 Center 0.0591 Epoch: 11   Global Step: 136000   Required: 35 hours
Training: 2021-11-01 20:07:20,277-Speed 715.47 samples/sec   Loss 5.0859 Margin 0.0000 Center 0.0553 Epoch: 11   Global Step: 136050   Required: 35 hours
Training: 2021-11-01 20:07:56,330-Speed 710.08 samples/sec   Loss 4.7998 Margin 0.0000 Center 0.0628 Epoch: 11   Global Step: 136100   Required: 35 hours
Training: 2021-11-01 20:08:32,340-Speed 710.92 samples/sec   Loss 5.1111 Margin 0.0000 Center 0.0641 Epoch: 11   Global Step: 136150   Required: 35 hours
Training: 2021-11-01 20:09:08,083-Speed 716.24 samples/sec   Loss 5.0136 Margin 0.0000 Center 0.0602 Epoch: 11   Global Step: 136200   Required: 35 hours
Training: 2021-11-01 20:09:43,832-Speed 716.12 samples/sec   Loss 5.1596 Margin 0.0000 Center 0.0731 Epoch: 11   Global Step: 136250   Required: 35 hours
Training: 2021-11-01 20:10:19,770-Speed 712.34 samples/sec   Loss 5.2169 Margin 0.0000 Center 0.0938 Epoch: 11   Global Step: 136300   Required: 35 hours
Training: 2021-11-01 20:10:55,558-Speed 715.33 samples/sec   Loss 5.0837 Margin 0.0000 Center 0.0450 Epoch: 11   Global Step: 136350   Required: 35 hours
Training: 2021-11-01 20:11:31,307-Speed 716.12 samples/sec   Loss 5.0677 Margin 0.0000 Center 0.0525 Epoch: 11   Global Step: 136400   Required: 35 hours
Training: 2021-11-01 20:12:07,101-Speed 715.21 samples/sec   Loss 5.1000 Margin 0.0000 Center 0.0549 Epoch: 11   Global Step: 136450   Required: 35 hours
Training: 2021-11-01 20:13:15,049-[lfw][136464]XNorm: 3.225754
Training: 2021-11-01 20:13:15,049-[lfw][136464]Accuracy-Flip: 0.99700+-0.00277
Training: 2021-11-01 20:13:15,049-[lfw][136464]Accuracy-Highest: 0.99800
Training: 2021-11-01 20:14:22,405-[cfp_fp][136464]XNorm: 2.974280
Training: 2021-11-01 20:14:22,405-[cfp_fp][136464]Accuracy-Flip: 0.96843+-0.00594
Training: 2021-11-01 20:14:22,405-[cfp_fp][136464]Accuracy-Highest: 0.97086
Training: 2021-11-01 20:15:29,815-[cfp_ff][136464]XNorm: 3.137560
Training: 2021-11-01 20:15:29,816-[cfp_ff][136464]Accuracy-Flip: 0.99829+-0.00154
Training: 2021-11-01 20:15:29,816-[cfp_ff][136464]Accuracy-Highest: 0.99857
Training: 2021-11-01 20:16:27,656-[agedb_30][136464]XNorm: 3.184244
Training: 2021-11-01 20:16:27,656-[agedb_30][136464]Accuracy-Flip: 0.97717+-0.00913
Training: 2021-11-01 20:16:27,656-[agedb_30][136464]Accuracy-Highest: 0.97967
Training: 2021-11-01 20:17:25,744-[calfw][136464]XNorm: 3.184280
Training: 2021-11-01 20:17:25,744-[calfw][136464]Accuracy-Flip: 0.95933+-0.01106
Training: 2021-11-01 20:17:25,744-[calfw][136464]Accuracy-Highest: 0.96050
Training: 2021-11-01 20:18:23,734-[cplfw][136464]XNorm: 2.989071
Training: 2021-11-01 20:18:23,735-[cplfw][136464]Accuracy-Flip: 0.91867+-0.01505
Training: 2021-11-01 20:18:23,735-[cplfw][136464]Accuracy-Highest: 0.92133
Training: 2021-11-01 20:18:51,608-Speed 63.29 samples/sec   Loss 4.6976 Margin 0.0000 Center 0.0480 Epoch: 12   Global Step: 136500   Required: 35 hours
Training: 2021-11-01 20:19:28,120-Speed 701.15 samples/sec   Loss 4.2863 Margin 0.0000 Center 0.0722 Epoch: 12   Global Step: 136550   Required: 35 hours
Training: 2021-11-01 20:20:04,399-Speed 705.66 samples/sec   Loss 4.5019 Margin 0.0000 Center 0.0600 Epoch: 12   Global Step: 136600   Required: 35 hours
Training: 2021-11-01 20:20:40,528-Speed 708.58 samples/sec   Loss 4.5225 Margin 0.0000 Center 0.0724 Epoch: 12   Global Step: 136650   Required: 35 hours
Training: 2021-11-01 20:21:16,522-Speed 711.24 samples/sec   Loss 4.5248 Margin 0.0000 Center 0.0427 Epoch: 12   Global Step: 136700   Required: 35 hours
Training: 2021-11-01 20:21:52,402-Speed 713.51 samples/sec   Loss 4.6383 Margin 0.0000 Center 0.0551 Epoch: 12   Global Step: 136750   Required: 35 hours
Training: 2021-11-01 20:22:28,265-Speed 713.82 samples/sec   Loss 4.5858 Margin 0.0000 Center 0.0714 Epoch: 12   Global Step: 136800   Required: 35 hours
Training: 2021-11-01 20:23:04,148-Speed 713.46 samples/sec   Loss 4.5066 Margin 0.0000 Center 0.0463 Epoch: 12   Global Step: 136850   Required: 35 hours
Training: 2021-11-01 20:23:39,935-Speed 715.34 samples/sec   Loss 4.5301 Margin 0.0000 Center 0.0388 Epoch: 12   Global Step: 136900   Required: 35 hours
Training: 2021-11-01 20:24:15,735-Speed 715.10 samples/sec   Loss 4.3970 Margin 0.0000 Center 0.0346 Epoch: 12   Global Step: 136950   Required: 35 hours
Training: 2021-11-01 20:24:51,537-Speed 715.06 samples/sec   Loss 4.6965 Margin 0.0000 Center 0.0508 Epoch: 12   Global Step: 137000   Required: 35 hours
Training: 2021-11-01 20:25:27,332-Speed 715.18 samples/sec   Loss 4.4934 Margin 0.0000 Center 0.0763 Epoch: 12   Global Step: 137050   Required: 35 hours
Training: 2021-11-01 20:26:03,122-Speed 715.29 samples/sec   Loss 4.4837 Margin 0.0000 Center 0.0428 Epoch: 12   Global Step: 137100   Required: 35 hours
Training: 2021-11-01 20:26:38,914-Speed 715.27 samples/sec   Loss 4.6112 Margin 0.0000 Center 0.0594 Epoch: 12   Global Step: 137150   Required: 35 hours
Training: 2021-11-01 20:27:14,866-Speed 712.07 samples/sec   Loss 4.7202 Margin 0.0000 Center 0.0522 Epoch: 12   Global Step: 137200   Required: 35 hours
Training: 2021-11-01 20:27:50,817-Speed 712.08 samples/sec   Loss 4.6403 Margin 0.0000 Center 0.0543 Epoch: 12   Global Step: 137250   Required: 35 hours
Training: 2021-11-01 20:28:26,556-Speed 716.31 samples/sec   Loss 4.5846 Margin 0.0000 Center 0.0507 Epoch: 12   Global Step: 137300   Required: 35 hours
Training: 2021-11-01 20:29:02,467-Speed 712.88 samples/sec   Loss 4.7596 Margin 0.0000 Center 0.0579 Epoch: 12   Global Step: 137350   Required: 35 hours
Training: 2021-11-01 20:29:38,215-Speed 716.13 samples/sec   Loss 4.7858 Margin 0.0000 Center 0.0788 Epoch: 12   Global Step: 137400   Required: 35 hours
Training: 2021-11-01 20:30:13,973-Speed 715.93 samples/sec   Loss 4.5739 Margin 0.0000 Center 0.0485 Epoch: 12   Global Step: 137450   Required: 35 hours
Training: 2021-11-01 20:30:49,947-Speed 711.63 samples/sec   Loss 4.6910 Margin 0.0000 Center 0.0540 Epoch: 12   Global Step: 137500   Required: 35 hours
Training: 2021-11-01 20:31:25,670-Speed 716.65 samples/sec   Loss 4.8623 Margin 0.0000 Center 0.0611 Epoch: 12   Global Step: 137550   Required: 35 hours
Training: 2021-11-01 20:32:01,368-Speed 717.12 samples/sec   Loss 4.6821 Margin 0.0000 Center 0.0639 Epoch: 12   Global Step: 137600   Required: 35 hours
Training: 2021-11-01 20:32:37,083-Speed 716.81 samples/sec   Loss 4.7152 Margin 0.0000 Center 0.0679 Epoch: 12   Global Step: 137650   Required: 35 hours
Training: 2021-11-01 20:33:12,818-Speed 716.39 samples/sec   Loss 4.7637 Margin 0.0000 Center 0.0660 Epoch: 12   Global Step: 137700   Required: 35 hours
Training: 2021-11-01 20:33:48,681-Speed 713.83 samples/sec   Loss 4.6852 Margin 0.0000 Center 0.0848 Epoch: 12   Global Step: 137750   Required: 35 hours
Training: 2021-11-01 20:34:24,511-Speed 714.49 samples/sec   Loss 4.7517 Margin 0.0000 Center 0.0440 Epoch: 12   Global Step: 137800   Required: 35 hours
Training: 2021-11-01 20:35:00,387-Speed 713.59 samples/sec   Loss 4.6677 Margin 0.0000 Center 0.0634 Epoch: 12   Global Step: 137850   Required: 35 hours
Training: 2021-11-01 20:35:36,208-Speed 714.67 samples/sec   Loss 4.7306 Margin 0.0000 Center 0.0708 Epoch: 12   Global Step: 137900   Required: 35 hours
Training: 2021-11-01 20:36:12,070-Speed 713.85 samples/sec   Loss 4.6402 Margin 0.0000 Center 0.0732 Epoch: 12   Global Step: 137950   Required: 35 hours
Training: 2021-11-01 20:36:47,928-Speed 713.94 samples/sec   Loss 4.9105 Margin 0.0000 Center 0.0594 Epoch: 12   Global Step: 138000   Required: 35 hours
Training: 2021-11-01 20:37:23,699-Speed 715.67 samples/sec   Loss 4.6157 Margin 0.0000 Center 0.0566 Epoch: 12   Global Step: 138050   Required: 35 hours
Training: 2021-11-01 20:37:59,389-Speed 717.30 samples/sec   Loss 4.7386 Margin 0.0000 Center 0.0432 Epoch: 12   Global Step: 138100   Required: 34 hours
Training: 2021-11-01 20:38:35,174-Speed 715.40 samples/sec   Loss 4.9152 Margin 0.0000 Center 0.0673 Epoch: 12   Global Step: 138150   Required: 34 hours
Training: 2021-11-01 20:39:10,919-Speed 716.20 samples/sec   Loss 4.9932 Margin 0.0000 Center 0.0529 Epoch: 12   Global Step: 138200   Required: 34 hours
Training: 2021-11-01 20:39:46,677-Speed 715.93 samples/sec   Loss 4.8700 Margin 0.0000 Center 0.0528 Epoch: 12   Global Step: 138250   Required: 34 hours
Training: 2021-11-01 20:40:22,419-Speed 716.26 samples/sec   Loss 4.8484 Margin 0.0000 Center 0.0697 Epoch: 12   Global Step: 138300   Required: 34 hours
Training: 2021-11-01 20:40:58,143-Speed 716.61 samples/sec   Loss 4.6231 Margin 0.0000 Center 0.0532 Epoch: 12   Global Step: 138350   Required: 34 hours
Training: 2021-11-01 20:41:34,194-Speed 710.11 samples/sec   Loss 4.6330 Margin 0.0000 Center 0.0626 Epoch: 12   Global Step: 138400   Required: 34 hours
Training: 2021-11-01 20:42:10,148-Speed 712.04 samples/sec   Loss 4.7997 Margin 0.0000 Center 0.0553 Epoch: 12   Global Step: 138450   Required: 34 hours
Training: 2021-11-01 20:42:46,085-Speed 712.36 samples/sec   Loss 4.7613 Margin 0.0000 Center 0.0901 Epoch: 12   Global Step: 138500   Required: 34 hours
Training: 2021-11-01 20:43:21,855-Speed 715.69 samples/sec   Loss 4.7393 Margin 0.0000 Center 0.0451 Epoch: 12   Global Step: 138550   Required: 34 hours
Training: 2021-11-01 20:43:57,572-Speed 716.75 samples/sec   Loss 4.9009 Margin 0.0000 Center 0.0802 Epoch: 12   Global Step: 138600   Required: 34 hours
Training: 2021-11-01 20:44:33,482-Speed 712.90 samples/sec   Loss 4.7957 Margin 0.0000 Center 0.0516 Epoch: 12   Global Step: 138650   Required: 34 hours
Training: 2021-11-01 20:45:09,236-Speed 716.01 samples/sec   Loss 4.8195 Margin 0.0000 Center 0.0531 Epoch: 12   Global Step: 138700   Required: 34 hours
Training: 2021-11-01 20:45:44,992-Speed 715.99 samples/sec   Loss 4.8814 Margin 0.0000 Center 0.0532 Epoch: 12   Global Step: 138750   Required: 34 hours
Training: 2021-11-01 20:46:20,715-Speed 716.63 samples/sec   Loss 4.7493 Margin 0.0000 Center 0.0583 Epoch: 12   Global Step: 138800   Required: 34 hours
Training: 2021-11-01 20:46:56,375-Speed 717.90 samples/sec   Loss 4.8698 Margin 0.0000 Center 0.0611 Epoch: 12   Global Step: 138850   Required: 34 hours
Training: 2021-11-01 20:47:32,028-Speed 718.03 samples/sec   Loss 4.6686 Margin 0.0000 Center 0.0618 Epoch: 12   Global Step: 138900   Required: 34 hours
Training: 2021-11-01 20:48:07,674-Speed 718.18 samples/sec   Loss 4.6685 Margin 0.0000 Center 0.0563 Epoch: 12   Global Step: 138950   Required: 34 hours
Training: 2021-11-01 20:48:43,380-Speed 716.97 samples/sec   Loss 4.7426 Margin 0.0000 Center 0.0542 Epoch: 12   Global Step: 139000   Required: 34 hours
Training: 2021-11-01 20:49:19,047-Speed 717.76 samples/sec   Loss 4.8072 Margin 0.0000 Center 0.0498 Epoch: 12   Global Step: 139050   Required: 34 hours
Training: 2021-11-01 20:49:54,708-Speed 717.89 samples/sec   Loss 5.0200 Margin 0.0000 Center 0.0550 Epoch: 12   Global Step: 139100   Required: 34 hours
Training: 2021-11-01 20:50:30,359-Speed 718.07 samples/sec   Loss 4.8209 Margin 0.0000 Center 0.0768 Epoch: 12   Global Step: 139150   Required: 34 hours
Training: 2021-11-01 20:51:06,035-Speed 717.57 samples/sec   Loss 4.9891 Margin 0.0000 Center 0.0661 Epoch: 12   Global Step: 139200   Required: 34 hours
Training: 2021-11-01 20:51:41,706-Speed 717.68 samples/sec   Loss 4.7097 Margin 0.0000 Center 0.0627 Epoch: 12   Global Step: 139250   Required: 34 hours
Training: 2021-11-01 20:52:17,353-Speed 718.17 samples/sec   Loss 4.9220 Margin 0.0000 Center 0.0666 Epoch: 12   Global Step: 139300   Required: 34 hours
Training: 2021-11-01 20:52:53,013-Speed 717.90 samples/sec   Loss 5.0178 Margin 0.0000 Center 0.0558 Epoch: 12   Global Step: 139350   Required: 34 hours
Training: 2021-11-01 20:53:28,653-Speed 718.30 samples/sec   Loss 4.8233 Margin 0.0000 Center 0.0496 Epoch: 12   Global Step: 139400   Required: 34 hours
Training: 2021-11-01 20:54:04,347-Speed 717.22 samples/sec   Loss 4.8168 Margin 0.0000 Center 0.0534 Epoch: 12   Global Step: 139450   Required: 34 hours
Training: 2021-11-01 20:54:39,993-Speed 718.17 samples/sec   Loss 4.8811 Margin 0.0000 Center 0.0519 Epoch: 12   Global Step: 139500   Required: 34 hours
Training: 2021-11-01 20:55:15,761-Speed 715.73 samples/sec   Loss 4.9560 Margin 0.0000 Center 0.0416 Epoch: 12   Global Step: 139550   Required: 34 hours
Training: 2021-11-01 20:55:51,395-Speed 718.43 samples/sec   Loss 5.0009 Margin 0.0000 Center 0.0509 Epoch: 12   Global Step: 139600   Required: 34 hours
Training: 2021-11-01 20:56:27,259-Speed 713.82 samples/sec   Loss 4.8477 Margin 0.0000 Center 0.0418 Epoch: 12   Global Step: 139650   Required: 34 hours
Training: 2021-11-01 20:57:03,027-Speed 715.71 samples/sec   Loss 4.8764 Margin 0.0000 Center 0.0622 Epoch: 12   Global Step: 139700   Required: 34 hours
Training: 2021-11-01 20:57:38,659-Speed 718.47 samples/sec   Loss 4.7258 Margin 0.0000 Center 0.0654 Epoch: 12   Global Step: 139750   Required: 34 hours
Training: 2021-11-01 20:58:14,293-Speed 718.42 samples/sec   Loss 4.9005 Margin 0.0000 Center 0.0497 Epoch: 12   Global Step: 139800   Required: 34 hours
Training: 2021-11-01 20:58:50,072-Speed 715.52 samples/sec   Loss 4.9068 Margin 0.0000 Center 0.0617 Epoch: 12   Global Step: 139850   Required: 34 hours
Training: 2021-11-01 20:59:25,747-Speed 717.60 samples/sec   Loss 4.9614 Margin 0.0000 Center 0.0692 Epoch: 12   Global Step: 139900   Required: 34 hours
Training: 2021-11-01 21:00:01,418-Speed 717.69 samples/sec   Loss 4.9799 Margin 0.0000 Center 0.0649 Epoch: 12   Global Step: 139950   Required: 34 hours
Training: 2021-11-01 21:00:37,086-Speed 717.73 samples/sec   Loss 4.9525 Margin 0.0000 Center 0.0594 Epoch: 12   Global Step: 140000   Required: 34 hours
Training: 2021-11-01 21:01:12,753-Speed 717.77 samples/sec   Loss 4.9024 Margin 0.0000 Center 0.0797 Epoch: 12   Global Step: 140050   Required: 34 hours
Training: 2021-11-01 21:01:48,430-Speed 717.54 samples/sec   Loss 5.1247 Margin 0.0000 Center 0.0639 Epoch: 12   Global Step: 140100   Required: 34 hours
Training: 2021-11-01 21:02:24,114-Speed 717.42 samples/sec   Loss 4.7673 Margin 0.0000 Center 0.0533 Epoch: 12   Global Step: 140150   Required: 34 hours
Training: 2021-11-01 21:02:59,785-Speed 717.68 samples/sec   Loss 5.0840 Margin 0.0000 Center 0.0498 Epoch: 12   Global Step: 140200   Required: 34 hours
Training: 2021-11-01 21:03:35,482-Speed 717.17 samples/sec   Loss 4.9902 Margin 0.0000 Center 0.0661 Epoch: 12   Global Step: 140250   Required: 34 hours
Training: 2021-11-01 21:04:11,206-Speed 716.62 samples/sec   Loss 4.7361 Margin 0.0000 Center 0.0601 Epoch: 12   Global Step: 140300   Required: 34 hours
Training: 2021-11-01 21:04:46,921-Speed 716.79 samples/sec   Loss 5.0570 Margin 0.0000 Center 0.0576 Epoch: 12   Global Step: 140350   Required: 34 hours
Training: 2021-11-01 21:05:22,656-Speed 716.40 samples/sec   Loss 4.9974 Margin 0.0000 Center 0.0586 Epoch: 12   Global Step: 140400   Required: 34 hours
Training: 2021-11-01 21:05:58,374-Speed 716.73 samples/sec   Loss 4.9076 Margin 0.0000 Center 0.0575 Epoch: 12   Global Step: 140450   Required: 34 hours
Training: 2021-11-01 21:06:34,169-Speed 715.19 samples/sec   Loss 4.8718 Margin 0.0000 Center 0.0743 Epoch: 12   Global Step: 140500   Required: 34 hours
Training: 2021-11-01 21:07:09,926-Speed 715.96 samples/sec   Loss 4.8593 Margin 0.0000 Center 0.0429 Epoch: 12   Global Step: 140550   Required: 34 hours
Training: 2021-11-01 21:07:45,702-Speed 715.56 samples/sec   Loss 4.9700 Margin 0.0000 Center 0.0452 Epoch: 12   Global Step: 140600   Required: 34 hours
Training: 2021-11-01 21:08:21,444-Speed 716.26 samples/sec   Loss 4.9034 Margin 0.0000 Center 0.0460 Epoch: 12   Global Step: 140650   Required: 34 hours
Training: 2021-11-01 21:08:57,193-Speed 716.12 samples/sec   Loss 5.0013 Margin 0.0000 Center 0.0681 Epoch: 12   Global Step: 140700   Required: 34 hours
Training: 2021-11-01 21:09:33,071-Speed 713.54 samples/sec   Loss 4.9379 Margin 0.0000 Center 0.0450 Epoch: 12   Global Step: 140750   Required: 34 hours
Training: 2021-11-01 21:10:08,775-Speed 717.01 samples/sec   Loss 4.7506 Margin 0.0000 Center 0.0653 Epoch: 12   Global Step: 140800   Required: 34 hours
Training: 2021-11-01 21:10:44,603-Speed 714.53 samples/sec   Loss 4.8099 Margin 0.0000 Center 0.0550 Epoch: 12   Global Step: 140850   Required: 34 hours
Training: 2021-11-01 21:11:20,350-Speed 716.16 samples/sec   Loss 4.7946 Margin 0.0000 Center 0.0598 Epoch: 12   Global Step: 140900   Required: 34 hours
Training: 2021-11-01 21:11:55,957-Speed 718.96 samples/sec   Loss 4.9613 Margin 0.0000 Center 0.0525 Epoch: 12   Global Step: 140950   Required: 34 hours
Training: 2021-11-01 21:12:31,751-Speed 715.22 samples/sec   Loss 4.8441 Margin 0.0000 Center 0.0728 Epoch: 12   Global Step: 141000   Required: 34 hours
Training: 2021-11-01 21:13:07,401-Speed 718.10 samples/sec   Loss 4.9731 Margin 0.0000 Center 0.0528 Epoch: 12   Global Step: 141050   Required: 34 hours
Training: 2021-11-01 21:13:43,045-Speed 718.22 samples/sec   Loss 5.1957 Margin 0.0000 Center 0.0459 Epoch: 12   Global Step: 141100   Required: 34 hours
Training: 2021-11-01 21:14:18,668-Speed 718.65 samples/sec   Loss 4.8594 Margin 0.0000 Center 0.0534 Epoch: 12   Global Step: 141150   Required: 34 hours
Training: 2021-11-01 21:14:54,269-Speed 719.09 samples/sec   Loss 4.8174 Margin 0.0000 Center 0.0630 Epoch: 12   Global Step: 141200   Required: 34 hours
Training: 2021-11-01 21:15:29,904-Speed 718.40 samples/sec   Loss 5.0245 Margin 0.0000 Center 0.0546 Epoch: 12   Global Step: 141250   Required: 34 hours
Training: 2021-11-01 21:16:05,491-Speed 719.38 samples/sec   Loss 4.8966 Margin 0.0000 Center 0.0671 Epoch: 12   Global Step: 141300   Required: 34 hours
Training: 2021-11-01 21:16:41,264-Speed 715.62 samples/sec   Loss 5.0518 Margin 0.0000 Center 0.0817 Epoch: 12   Global Step: 141350   Required: 34 hours
Training: 2021-11-01 21:17:36,328-Speed 464.92 samples/sec   Loss 4.9649 Margin 0.0000 Center 0.0857 Epoch: 12   Global Step: 141400   Required: 34 hours
Training: 2021-11-01 21:18:37,810-Speed 416.39 samples/sec   Loss 4.9948 Margin 0.0000 Center 0.0535 Epoch: 12   Global Step: 141450   Required: 34 hours
Training: 2021-11-01 21:19:38,943-Speed 418.76 samples/sec   Loss 4.8411 Margin 0.0000 Center 0.0698 Epoch: 12   Global Step: 141500   Required: 34 hours
Training: 2021-11-01 21:20:40,262-Speed 417.49 samples/sec   Loss 4.7729 Margin 0.0000 Center 0.0754 Epoch: 12   Global Step: 141550   Required: 34 hours
Training: 2021-11-01 21:21:35,805-Speed 460.91 samples/sec   Loss 4.9841 Margin 0.0000 Center 0.0540 Epoch: 12   Global Step: 141600   Required: 34 hours
Training: 2021-11-01 21:22:11,936-Speed 708.54 samples/sec   Loss 4.9491 Margin 0.0000 Center 0.0899 Epoch: 12   Global Step: 141650   Required: 34 hours
Training: 2021-11-01 21:22:47,915-Speed 711.55 samples/sec   Loss 5.0587 Margin 0.0000 Center 0.0756 Epoch: 12   Global Step: 141700   Required: 34 hours
Training: 2021-11-01 21:23:23,804-Speed 713.32 samples/sec   Loss 4.8723 Margin 0.0000 Center 0.0564 Epoch: 12   Global Step: 141750   Required: 34 hours
Training: 2021-11-01 21:23:59,606-Speed 715.05 samples/sec   Loss 4.8641 Margin 0.0000 Center 0.0886 Epoch: 12   Global Step: 141800   Required: 34 hours
Training: 2021-11-01 21:24:35,427-Speed 714.68 samples/sec   Loss 5.1051 Margin 0.0000 Center 0.0537 Epoch: 12   Global Step: 141850   Required: 34 hours
Training: 2021-11-01 21:25:11,129-Speed 717.04 samples/sec   Loss 5.0519 Margin 0.0000 Center 0.0484 Epoch: 12   Global Step: 141900   Required: 34 hours
Training: 2021-11-01 21:25:46,969-Speed 714.31 samples/sec   Loss 5.1127 Margin 0.0000 Center 0.0694 Epoch: 12   Global Step: 141950   Required: 34 hours
Training: 2021-11-01 21:26:22,778-Speed 714.90 samples/sec   Loss 4.8619 Margin 0.0000 Center 0.0470 Epoch: 12   Global Step: 142000   Required: 34 hours
Training: 2021-11-01 21:26:58,596-Speed 714.73 samples/sec   Loss 4.7978 Margin 0.0000 Center 0.0547 Epoch: 12   Global Step: 142050   Required: 34 hours
Training: 2021-11-01 21:27:34,238-Speed 718.27 samples/sec   Loss 5.2701 Margin 0.0000 Center 0.0544 Epoch: 12   Global Step: 142100   Required: 34 hours
Training: 2021-11-01 21:28:09,849-Speed 718.90 samples/sec   Loss 5.0548 Margin 0.0000 Center 0.0900 Epoch: 12   Global Step: 142150   Required: 34 hours
Training: 2021-11-01 21:29:07,618-[lfw][142150]XNorm: 3.321006
Training: 2021-11-01 21:29:07,618-[lfw][142150]Accuracy-Flip: 0.99700+-0.00245
Training: 2021-11-01 21:29:07,618-[lfw][142150]Accuracy-Highest: 0.99800
Training: 2021-11-01 21:30:14,871-[cfp_fp][142150]XNorm: 3.079574
